time,stations,station_x_coordinate,station_y_coordinate,MSL
2014-01-01,3171,11.169,42.488,0.047
2014-01-01,3172,11.14,42.546,0.047
2014-01-01,3173,11.082,42.62,0.047
2014-01-01,3174,10.994,42.678000000000004,0.046
2014-01-01,3175,10.950000000000001,42.737,0.046
2014-01-01,3176,10.862,42.751,0.046
2014-01-01,3177,10.759,42.81,0.046
2014-01-01,3178,10.759,42.854,0.045
2014-01-01,3179,10.715,42.927,0.045
2014-01-01,3180,10.642,42.942,0.045
2014-01-01,3181,10.554,42.942,0.045
2014-01-01,3182,10.481,42.957,0.044
2014-01-01,3183,10.525,43.03,0.044
2014-01-01,3184,10.525,43.118,0.044
2014-01-01,3185,10.525,43.206,0.044
2014-01-01,3186,10.496,43.293,0.043
2014-01-01,3187,10.437,43.367000000000004,0.043
2014-01-01,3188,10.378,43.44,0.043
2014-01-01,3189,10.32,43.484,0.043
2014-01-01,3190,10.291,43.572,0.043
2014-01-01,3191,10.276,43.674,0.043
2014-01-01,3192,10.261000000000001,43.762,0.043
2014-01-01,3193,10.247,43.85,0.043
2014-01-01,3194,10.203,43.909,0.043
2014-01-01,3195,10.144,43.967,0.043
2014-01-01,3196,10.071,44.026,0.043
2014-01-01,3197,9.983,44.041000000000004,0.043
2014-01-01,3198,9.895,44.055,0.043
2014-01-01,3199,9.792,44.055,0.043
2014-01-01,3200,9.719,44.114000000000004,0.043
2014-01-01,3201,9.646,44.128,0.043
2014-01-01,3202,9.573,44.172000000000004,0.043
2014-01-01,3203,9.485,44.231,0.043
2014-01-01,3204,9.397,44.26,0.043
2014-01-01,3205,9.324,44.29,0.043
2014-01-01,3206,9.236,44.319,0.043
2014-01-01,3207,9.148,44.333,0.044
2014-01-01,3208,9.06,44.363,0.044
2014-01-01,3209,8.979000000000001,44.377,0.044
2014-01-01,3210,8.899000000000001,44.407000000000004,0.044
2014-01-01,3211,8.811,44.421,0.044
2014-01-01,3212,8.723,44.421,0.044
2014-01-01,3213,8.635,44.377,0.044
2014-01-01,3214,8.562,44.348,0.044
2014-01-01,3215,8.474,44.29,0.044
2014-01-01,3216,8.43,44.231,0.044
2014-01-01,3217,8.357,44.172000000000004,0.044
2014-01-01,3218,8.269,44.143,0.044
2014-01-01,3219,8.225,44.055,0.044
2014-01-01,3220,8.167,43.997,0.044
2014-01-01,3221,8.123,43.923,0.044
2014-01-01,3222,8.035,43.879,0.044
2014-01-01,3223,7.947,43.85,0.044
2014-01-01,3224,7.859,43.835,0.044
2014-01-01,3225,7.771,43.821,0.044
2014-01-01,3226,7.698,43.792,0.044
2014-01-01,3227,7.595,43.777,0.044
2014-01-01,3228,7.507000000000001,43.777,0.044
2014-01-01,3229,7.434,43.733000000000004,0.044
2014-01-01,3230,7.346,43.704,0.044
2014-01-01,3231,7.258,43.689,0.044
2014-01-01,3232,7.1850000000000005,43.638,0.044
2014-01-01,3233,7.141,43.572,0.044
2014-01-01,3234,7.0680000000000005,43.542,0.044
2014-01-01,3235,6.98,43.513,0.044
2014-01-01,3236,6.921,43.455,0.044
2014-01-01,3237,6.833,43.411,0.044
2014-01-01,3238,6.746,43.396,0.044
2014-01-01,3239,6.687,43.323,0.045
2014-01-01,3240,6.687,43.235,0.045
2014-01-01,3241,6.628,43.176,0.045
2014-01-01,3242,6.541,43.162,0.045
2014-01-01,3243,6.453,43.147,0.045
2014-01-01,3244,6.3790000000000004,43.103,0.046
2014-01-01,3245,6.292,43.074,0.046
2014-01-01,3246,6.248,43.015,0.046
2014-01-01,3247,6.16,43.0,0.047
2014-01-01,3248,6.086,43.044000000000004,0.047
2014-01-01,3249,5.9990000000000006,43.088,0.047
2014-01-01,3250,5.9110000000000005,43.074,0.047
2014-01-01,3251,5.823,43.059,0.047
2014-01-01,3252,5.764,43.103,0.047
2014-01-01,3253,5.676,43.147,0.047
2014-01-01,3254,5.588,43.162,0.048
2014-01-01,3255,5.515,43.206,0.048
2014-01-01,3256,5.4270000000000005,43.206,0.048
2014-01-01,3257,5.354,43.235,0.048
2014-01-01,3258,5.325,43.323,0.048
2014-01-01,3259,5.237,43.337,0.048
2014-01-01,3260,5.149,43.323,0.047
2014-01-01,3261,5.061,43.323,0.047
2014-01-01,3262,4.988,43.381,0.047
2014-01-01,3263,4.9,43.367000000000004,0.047
2014-01-01,3264,4.812,43.337,0.047
2014-01-01,3265,4.724,43.352000000000004,0.047
2014-01-01,3266,4.636,43.352000000000004,0.047
2014-01-01,3267,4.563,43.396,0.047
2014-01-01,3268,4.49,43.44,0.047
2014-01-01,3269,4.402,43.455,0.047
2014-01-01,3270,4.314,43.455,0.046
2014-01-01,3271,4.226,43.455,0.046
2014-01-01,3272,4.138,43.484,0.046
2014-01-01,3273,4.08,43.542,0.046
2014-01-01,3274,3.992,43.542,0.046
2014-01-01,3275,3.904,43.513,0.046
2014-01-01,3276,3.831,43.469,0.046
2014-01-01,3277,3.757,43.425000000000004,0.046
2014-01-01,3278,3.669,43.381,0.045
2014-01-01,3279,3.5820000000000003,43.337,0.045
2014-01-01,3280,3.523,43.293,0.045
2014-01-01,3281,3.435,43.279,0.045
2014-01-01,3282,3.347,43.264,0.045
2014-01-01,3283,3.259,43.22,0.045
2014-01-01,3284,3.215,43.162,0.045
2014-01-01,3285,3.1270000000000002,43.118,0.045
2014-01-01,3286,3.113,43.022,0.045
2014-01-01,3287,3.0540000000000003,42.957,0.045
2014-01-01,3288,3.0540000000000003,42.869,0.045
2014-01-01,3289,3.04,42.81,0.045
2014-01-01,3290,3.0540000000000003,42.678000000000004,0.045
2014-01-01,3291,3.083,42.612,0.045
2014-01-01,3292,3.113,42.532000000000004,0.045
2014-01-01,3293,3.1710000000000003,42.488,0.045
2014-01-01,3294,3.201,42.378,0.045
2014-01-01,3295,3.259,42.341,0.045
2014-01-01,3296,3.2960000000000003,42.268,0.045
2014-01-01,3297,3.215,42.239000000000004,0.046
2014-01-01,3298,3.157,42.224000000000004,0.046
2014-01-01,3299,3.157,42.151,0.046
2014-01-01,3300,3.215,42.092,0.046
2014-01-01,3301,3.237,41.997,0.046
2014-01-01,3302,3.237,41.909,0.046
2014-01-01,3303,3.157,41.858000000000004,0.046
2014-01-01,3304,3.069,41.799,0.046
2014-01-01,3305,2.996,41.755,0.046
2014-01-01,3306,2.922,41.711,0.046
2014-01-01,3307,2.834,41.682,0.046
2014-01-01,3308,2.761,41.638,0.046
2014-01-01,3309,2.673,41.609,0.046
2014-01-01,3310,2.6,41.58,0.046
2014-01-01,3311,2.498,41.536,0.045
2014-01-01,3312,2.424,41.506,0.045
2014-01-01,3313,2.336,41.477000000000004,0.045
2014-01-01,3314,2.263,41.433,0.045
2014-01-01,3315,2.205,41.375,0.046
2014-01-01,3316,2.146,41.316,0.046
2014-01-01,3317,2.058,41.272,0.046
2014-01-01,3318,1.97,41.257,0.046
2014-01-01,3319,1.8820000000000001,41.243,0.046
2014-01-01,3320,1.794,41.228,0.045
2014-01-01,3321,1.707,41.213,0.045
2014-01-01,3322,1.619,41.199,0.045
2014-01-01,3323,1.5310000000000001,41.184,0.045
2014-01-01,3324,1.443,41.155,0.045
2014-01-01,3325,1.355,41.125,0.045
2014-01-01,3326,1.2670000000000001,41.111000000000004,0.045
2014-01-01,3327,1.179,41.067,0.044
2014-01-01,3328,1.091,41.067,0.044
2014-01-01,3329,1.0030000000000001,41.052,0.044
2014-01-01,3330,0.93,40.994,0.044
2014-01-01,3331,0.872,40.935,0.044
2014-01-01,3332,0.798,40.876,0.043
2014-01-01,3333,0.769,40.803000000000004,0.043
2014-01-01,3334,0.842,40.759,0.043
2014-01-01,3335,0.857,40.686,0.043
2014-01-01,3336,0.769,40.642,0.043
2014-01-01,3337,0.71,40.583,0.043
2014-01-01,3338,0.623,40.554,0.043
2014-01-01,3339,0.535,40.525,0.043
2014-01-01,3340,0.491,40.466,0.042
2014-01-01,3341,0.432,40.393,0.043
2014-01-01,3342,0.374,40.32,0.043
2014-01-01,3343,0.315,40.261,0.043
2014-01-01,3344,0.242,40.203,0.043
2014-01-01,3345,0.183,40.129,0.043
2014-01-01,3346,0.125,40.071,0.043
2014-01-01,3347,0.051000000000000004,40.012,0.043
2014-01-01,3348,0.007,39.939,0.043
2014-01-01,3349,-0.066,39.866,0.043
2014-01-01,3350,-0.125,39.807,0.043
2014-01-01,3351,-0.168,39.734,0.043
2014-01-01,3352,-0.212,39.661,0.044
2014-01-01,3353,-0.271,39.587,0.044
2014-01-01,3354,-0.315,39.514,0.044
2014-01-01,3355,-0.33,39.426,0.044
2014-01-01,3356,-0.3,39.338,0.044
2014-01-01,3357,-0.256,39.25,0.044
2014-01-01,3358,-0.227,39.177,0.044
2014-01-01,3359,-0.212,39.089,0.045
2014-01-01,3360,-0.168,39.016,0.045
2014-01-01,3361,-0.11,38.943,0.045
2014-01-01,3362,-0.037,38.884,0.045
2014-01-01,3363,0.051000000000000004,38.87,0.045
2014-01-01,3364,0.139,38.84,0.045
2014-01-01,3365,0.198,38.782000000000004,0.045
2014-01-01,3366,0.183,38.723,0.045
2014-01-01,3367,0.11,38.679,0.045
2014-01-01,3368,0.051000000000000004,38.635,0.045
2014-01-01,3369,-0.037,38.591,0.045
2014-01-01,3370,-0.095,38.533,0.045
2014-01-01,3371,-0.183,38.518,0.045
2014-01-01,3372,-0.271,38.489000000000004,0.045
2014-01-01,3373,-0.359,38.445,0.045
2014-01-01,3374,-0.417,38.372,0.045
2014-01-01,3375,-0.47600000000000003,38.328,0.045
2014-01-01,3376,-0.505,38.24,0.045
2014-01-01,3377,-0.5640000000000001,38.181,0.045
2014-01-01,3378,-0.637,38.137,0.045
2014-01-01,3379,-0.652,38.064,0.045
2014-01-01,3380,-0.667,37.976,0.045
2014-01-01,3381,-0.725,37.903,0.045
2014-01-01,3382,-0.754,37.83,0.045
2014-01-01,3383,-0.74,37.742,0.045
2014-01-01,3384,-0.71,37.654,0.045
2014-01-01,3385,-0.754,37.595,0.045
2014-01-01,3386,-0.842,37.581,0.045
2014-01-01,3387,-0.93,37.566,0.045
2014-01-01,3388,-1.018,37.581,0.045
2014-01-01,3389,-1.106,37.537,0.045
2014-01-01,3390,-1.179,37.551,0.045
2014-01-01,3391,-1.2670000000000001,37.551,0.045
2014-01-01,3392,-1.355,37.537,0.045
2014-01-01,3393,-1.443,37.493,0.045
2014-01-01,3394,-1.5010000000000001,37.434,0.045
2014-01-01,3395,-1.589,37.405,0.045
2014-01-01,3396,-1.663,37.361000000000004,0.045
2014-01-01,3397,-1.721,37.288000000000004,0.045
2014-01-01,3398,-1.794,37.229,0.045
2014-01-01,3399,-1.838,37.141,0.045
2014-01-01,3400,-1.853,37.068,0.045
2014-01-01,3401,-1.897,36.980000000000004,0.045
2014-01-01,3402,-1.941,36.921,0.045
2014-01-01,3403,-2.0140000000000002,36.863,0.045
2014-01-01,3404,-2.058,36.79,0.045
2014-01-01,3405,-2.1310000000000002,36.731,0.044
2014-01-01,3406,-2.219,36.746,0.044
2014-01-01,3407,-2.278,36.804,0.045
2014-01-01,3408,-2.366,36.833,0.044
2014-01-01,3409,-2.454,36.819,0.044
2014-01-01,3410,-2.5420000000000003,36.819,0.044
2014-01-01,3411,-2.6,36.76,0.044
2014-01-01,3412,-2.673,36.687,0.044
2014-01-01,3413,-2.761,36.687,0.044
2014-01-01,3414,-2.849,36.702,0.044
2014-01-01,3415,-2.922,36.746,0.044
2014-01-01,3416,-3.0100000000000002,36.746,0.044
2014-01-01,3417,-3.098,36.746,0.044
2014-01-01,3418,-3.186,36.746,0.044
2014-01-01,3419,-3.274,36.746,0.044
2014-01-01,3420,-3.362,36.716,0.043
2014-01-01,3421,-3.45,36.702,0.043
2014-01-01,3422,-3.5380000000000003,36.716,0.043
2014-01-01,3423,-3.625,36.731,0.043
2014-01-01,3424,-3.713,36.731,0.043
2014-01-01,3425,-3.801,36.746,0.043
2014-01-01,3426,-3.8890000000000002,36.746,0.043
2014-01-01,3427,-3.977,36.731,0.043
2014-01-01,3428,-4.065,36.746,0.043
2014-01-01,3429,-4.1530000000000005,36.716,0.043
2014-01-01,3430,-4.241,36.716,0.043
2014-01-01,3431,-4.329,36.716,0.043
2014-01-01,3432,-4.417,36.716,0.042
2014-01-01,3433,-4.4750000000000005,36.643,0.042
2014-01-01,3434,-4.534,36.584,0.042
2014-01-01,3435,-4.607,36.541000000000004,0.042
2014-01-01,3436,-4.695,36.497,0.042
2014-01-01,3437,-4.783,36.497,0.042
2014-01-01,3438,-4.871,36.497,0.042
2014-01-01,3439,-4.958,36.482,0.042
2014-01-01,3440,-5.046,36.453,0.043
2014-01-01,3441,-5.134,36.423,0.043
2014-01-01,3442,-5.208,36.379,0.043
2014-01-01,3443,-5.251,36.306,0.043
2014-01-01,3444,-5.3100000000000005,36.233000000000004,0.043
2014-01-01,3445,-5.339,36.145,0.041
2014-01-01,3446,-5.398,36.101,0.042
2014-01-01,3447,-5.471,36.042,0.037
2014-01-01,3448,-5.559,36.028,0.032
2014-01-01,3449,-5.647,36.028,0.03
2014-01-01,3450,-5.72,36.057,0.025
2014-01-01,3451,-5.808,36.086,0.037
2014-01-01,3452,-5.881,36.145,0.044
2014-01-01,3453,-5.955,36.174,0.044
2014-01-01,3454,-6.042,36.189,0.022
2014-01-01,3455,-6.101,36.262,0.046
2014-01-01,3456,-6.16,36.321,0.046
2014-01-01,3457,-6.218,36.394,0.048
2014-01-01,3458,-6.2620000000000005,36.482,0.049
2014-01-01,3459,-6.306,36.555,0.048
2014-01-01,3460,-6.3500000000000005,36.614,0.049
2014-01-01,3461,-6.409,36.672000000000004,0.048
2014-01-01,3462,-6.438,36.746,0.047
2014-01-01,3463,-6.409,36.833,0.049
2014-01-01,3464,-6.453,36.907000000000004,0.049
2014-01-01,3465,-6.511,36.965,0.049
2014-01-01,3466,-6.599,37.009,0.049
2014-01-01,3467,-6.672,37.053,0.048
2014-01-01,3468,-6.746,37.097,0.048
2014-01-01,3469,-6.833,37.141,0.049
2014-01-01,3470,-6.921,37.17,0.048
2014-01-01,3471,-7.009,37.2,0.048
2014-01-01,3472,-7.097,37.2,0.049
2014-01-01,3473,-7.1850000000000005,37.2,0.049
2014-01-01,3474,-7.273000000000001,37.2,0.049
2014-01-01,3475,-7.346,37.185,0.048
2014-01-01,3476,-7.449,37.17,0.048
2014-01-01,3477,-7.537,37.156,0.049
2014-01-01,3478,-7.61,37.112,0.049
2014-01-01,3479,-7.698,37.068,0.048
2014-01-01,3480,-7.771,37.024,0.048
2014-01-01,3481,-7.844,36.980000000000004,0.048
2014-01-01,3482,-7.932,36.965,0.047
2014-01-01,3483,-8.02,37.024,0.048
2014-01-01,3484,-8.093,37.053,0.048
2014-01-01,3485,-8.181000000000001,37.068,0.048
2014-01-01,3486,-8.269,37.068,0.048
2014-01-01,3487,-8.357,37.097,0.049
2014-01-01,3488,-8.445,37.083,0.049
2014-01-01,3489,-8.533,37.112,0.049
2014-01-01,3490,-8.621,37.112,0.049
2014-01-01,3491,-8.694,37.083,0.049
2014-01-01,3492,-8.782,37.068,0.049
2014-01-01,3493,-8.870000000000001,37.039,0.049
2014-01-01,3494,-8.958,37.009,0.048
2014-01-01,3495,-8.972,37.083,0.049
2014-01-01,3496,-8.928,37.156,0.049
2014-01-01,3497,-8.884,37.229,0.049
2014-01-01,3498,-8.884,37.317,0.048
2014-01-01,3499,-8.84,37.39,0.048
2014-01-01,3500,-8.811,37.478,0.048
2014-01-01,3501,-8.811,37.566,0.048
2014-01-01,3502,-8.826,37.654,0.048
2014-01-01,3503,-8.811,37.742,0.048
2014-01-01,3504,-8.811,37.83,0.048
2014-01-01,3505,-8.826,37.917,0.048
2014-01-01,3506,-8.884,37.961,0.047
2014-01-01,3507,-8.84,38.049,0.047
2014-01-01,3508,-8.796,38.123,0.047
2014-01-01,3509,-8.796,38.21,0.047
2014-01-01,3510,-8.811,38.298,0.047
2014-01-01,3511,-8.826,38.386,0.046
2014-01-01,3512,-8.884,38.445,0.047
2014-01-01,3513,-8.958,38.474000000000004,0.032
2014-01-01,3514,-9.045,38.445,0.046
2014-01-01,3515,-9.133000000000001,38.43,0.046
2014-01-01,3516,-9.221,38.416000000000004,0.046
2014-01-01,3517,-9.207,38.474000000000004,0.046
2014-01-01,3518,-9.272,38.54,0.046
2014-01-01,3519,-9.302,38.569,0.046
2014-01-01,3520,-9.397,38.635,0.046
2014-01-01,3521,-9.441,38.679,0.046
2014-01-01,3522,-9.485,38.738,0.045
2014-01-01,3523,-9.485,38.826,0.045
2014-01-01,3524,-9.441,38.914,0.046
2014-01-01,3525,-9.426,38.987,0.045
2014-01-01,3526,-9.426,39.075,0.045
2014-01-01,3527,-9.382,39.163000000000004,0.045
2014-01-01,3528,-9.353,39.25,0.045
2014-01-01,3529,-9.368,39.324,0.045
2014-01-01,3530,-9.368,39.382,0.045
2014-01-01,3531,-9.28,39.412,0.045
2014-01-01,3532,-9.221,39.456,0.045
2014-01-01,3533,-9.148,39.529,0.045
2014-01-01,3534,-9.104000000000001,39.602000000000004,0.045
2014-01-01,3535,-9.075000000000001,39.675000000000004,0.045
2014-01-01,3536,-9.031,39.763,0.045
2014-01-01,3537,-9.001,39.836,0.045
2014-01-01,3538,-8.958,39.924,0.045
2014-01-01,3539,-8.928,39.998,0.045
2014-01-01,3540,-8.899000000000001,40.085,0.046
2014-01-01,3541,-8.899000000000001,40.173,0.046
2014-01-01,3542,-8.884,40.261,0.046
2014-01-01,3543,-8.84,40.334,0.046
2014-01-01,3544,-8.811,40.422000000000004,0.046
2014-01-01,3545,-8.796,40.51,0.046
2014-01-01,3546,-8.767,40.598,0.046
2014-01-01,3547,-8.738,40.686,0.045
2014-01-01,3548,-8.723,40.774,0.045
2014-01-01,3549,-8.694,40.862,0.046
2014-01-01,3550,-8.665000000000001,40.95,0.046
2014-01-01,3551,-8.65,41.038000000000004,0.046
2014-01-01,3552,-8.665000000000001,41.125,0.046
2014-01-01,3553,-8.708,41.199,0.046
2014-01-01,3554,-8.738,41.287,0.046
2014-01-01,3555,-8.767,41.36,0.046
2014-01-01,3556,-8.796,41.462,0.046
2014-01-01,3557,-8.796,41.550000000000004,0.046
2014-01-01,3558,-8.826,41.624,0.046
2014-01-01,3559,-8.855,41.711,0.046
2014-01-01,3560,-8.884,41.799,0.046
2014-01-01,3561,-8.870000000000001,41.887,0.046
2014-01-01,3562,-8.884,41.975,0.046
2014-01-01,3563,-8.899000000000001,42.063,0.047
2014-01-01,3564,-8.870000000000001,42.136,0.046
2014-01-01,3565,-8.826,42.209,0.046
2014-01-01,3566,-8.855,42.283,0.047
2014-01-01,3567,-8.84,42.371,0.047
2014-01-01,3568,-8.884,42.444,0.047
2014-01-01,3569,-8.958,42.502,0.046
2014-01-01,3570,-9.031,42.546,0.047
2014-01-01,3571,-9.06,42.634,0.047
2014-01-01,3572,-9.045,42.708,0.047
2014-01-01,3573,-9.104000000000001,42.766,0.047
2014-01-01,3574,-9.133000000000001,42.854,0.047
2014-01-01,3575,-9.207,42.898,0.047
2014-01-01,3576,-9.265,42.913000000000004,0.047
2014-01-01,3577,-9.265,43.0,0.048
2014-01-01,3578,-9.25,43.088,0.047
2014-01-01,3579,-9.192,43.162,0.047
2014-01-01,3580,-9.119,43.206,0.047
2014-01-01,3581,-9.038,43.228,0.047
2014-01-01,3582,-8.972,43.279,0.047
2014-01-01,3583,-8.899000000000001,43.323,0.047
2014-01-01,3584,-8.811,43.323,0.046
2014-01-01,3585,-8.738,43.315,0.047
2014-01-01,3586,-8.687,43.345,0.046
2014-01-01,3587,-8.584,43.389,0.046
2014-01-01,3588,-8.525,43.433,0.046
2014-01-01,3589,-8.408,43.491,0.046
2014-01-01,3590,-8.364,43.521,0.046
2014-01-01,3591,-8.313,43.557,0.046
2014-01-01,3592,-8.254,43.586,0.046
2014-01-01,3593,-8.167,43.63,0.046
2014-01-01,3594,-8.093,43.674,0.047
2014-01-01,3595,-8.02,43.718,0.047
2014-01-01,3596,-7.947,43.748,0.047
2014-01-01,3597,-7.859,43.748,0.047
2014-01-01,3598,-7.7780000000000005,43.748,0.047
2014-01-01,3599,-7.683,43.792,0.047
2014-01-01,3600,-7.625,43.733000000000004,0.047
2014-01-01,3601,-7.537,43.733000000000004,0.047
2014-01-01,3602,-7.449,43.704,0.047
2014-01-01,3603,-7.361,43.674,0.047
2014-01-01,3604,-7.3020000000000005,43.616,0.047
2014-01-01,3605,-7.214,43.572,0.048
2014-01-01,3606,-7.134,43.579,0.048
2014-01-01,3607,-7.039000000000001,43.557,0.048
2014-01-01,3608,-6.965,43.572,0.049
2014-01-01,3609,-6.863,43.572,0.049
2014-01-01,3610,-6.775,43.572,0.05
2014-01-01,3611,-6.672,43.572,0.05
2014-01-01,3612,-6.599,43.586,0.05
2014-01-01,3613,-6.489,43.572,0.051
2014-01-01,3614,-6.424,43.579,0.05
2014-01-01,3615,-6.321,43.586,0.05
2014-01-01,3616,-6.248,43.601,0.05
2014-01-01,3617,-6.1450000000000005,43.586,0.049
2014-01-01,3618,-6.057,43.586,0.049
2014-01-01,3619,-5.969,43.608000000000004,0.048
2014-01-01,3620,-5.896,43.645,0.048
2014-01-01,3621,-5.808,43.660000000000004,0.048
2014-01-01,3622,-5.735,43.601,0.047
2014-01-01,3623,-5.6690000000000005,43.572,0.046
2014-01-01,3624,-5.5520000000000005,43.579,0.046
2014-01-01,3625,-5.464,43.579,0.046
2014-01-01,3626,-5.383,43.557,0.046
2014-01-01,3627,-5.295,43.542,0.045
2014-01-01,3628,-5.208,43.499,0.045
2014-01-01,3629,-5.12,43.499,0.045
2014-01-01,3630,-5.024,43.491,0.045
2014-01-01,3631,-4.937,43.491,0.045
2014-01-01,3632,-4.856,43.455,0.045
2014-01-01,3633,-4.768,43.44,0.045
2014-01-01,3634,-4.673,43.425000000000004,0.045
2014-01-01,3635,-4.585,43.433,0.045
2014-01-01,3636,-4.5040000000000004,43.411,0.045
2014-01-01,3637,-4.417,43.411,0.045
2014-01-01,3638,-4.329,43.396,0.045
2014-01-01,3639,-4.226,43.411,0.045
2014-01-01,3640,-4.1530000000000005,43.44,0.045
2014-01-01,3641,-4.058,43.455,0.045
2014-01-01,3642,-3.977,43.469,0.045
2014-01-01,3643,-3.8890000000000002,43.499,0.045
2014-01-01,3644,-3.801,43.484,0.045
2014-01-01,3645,-3.713,43.499,0.045
2014-01-01,3646,-3.625,43.513,0.045
2014-01-01,3647,-3.5300000000000002,43.513,0.045
2014-01-01,3648,-3.45,43.469,0.044
2014-01-01,3649,-3.376,43.44,0.045
2014-01-01,3650,-3.2960000000000003,43.425000000000004,0.044
2014-01-01,3651,-3.201,43.396,0.044
2014-01-01,3652,-3.113,43.367000000000004,0.044
2014-01-01,3653,-3.025,43.381,0.044
2014-01-01,3654,-2.952,43.425000000000004,0.043
2014-01-01,3655,-2.856,43.462,0.043
2014-01-01,3656,-2.7760000000000002,43.455,0.043
2014-01-01,3657,-2.688,43.411,0.043
2014-01-01,3658,-2.6,43.411,0.043
2014-01-01,3659,-2.498,43.381,0.043
2014-01-01,3660,-2.439,43.352000000000004,0.043
2014-01-01,3661,-2.351,43.323,0.043
2014-01-01,3662,-2.263,43.323,0.043
2014-01-01,3663,-2.1750000000000003,43.323,0.043
2014-01-01,3664,-2.087,43.308,0.043
2014-01-01,3665,-1.985,43.337,0.043
2014-01-01,3666,-1.9120000000000001,43.352000000000004,0.043
2014-01-01,3667,-1.831,43.396,0.043
2014-01-01,3668,-1.736,43.411,0.043
2014-01-01,3669,-1.6480000000000001,43.425000000000004,0.043
2014-01-01,3670,-1.575,43.469,0.043
2014-01-01,3671,-1.516,43.542,0.043
2014-01-01,3672,-1.472,43.616,0.043
2014-01-01,3673,-1.443,43.704,0.043
2014-01-01,3674,-1.414,43.792,0.043
2014-01-01,3675,-1.3840000000000001,43.879,0.043
2014-01-01,3676,-1.37,43.953,0.043
2014-01-01,3677,-1.34,44.041000000000004,0.043
2014-01-01,3678,-1.326,44.128,0.044
2014-01-01,3679,-1.311,44.216,0.044
2014-01-01,3680,-1.282,44.304,0.044
2014-01-01,3681,-1.2670000000000001,44.392,0.044
2014-01-01,3682,-1.252,44.480000000000004,0.045
2014-01-01,3683,-1.252,44.568,0.044
2014-01-01,3684,-1.238,44.656,0.069
2014-01-01,3685,-1.252,44.758,0.044
2014-01-01,3686,-1.252,44.832,0.044
2014-01-01,3687,-1.238,44.949,0.044
2014-01-01,3688,-1.208,45.022,0.044
2014-01-01,3689,-1.194,45.125,0.044
2014-01-01,3690,-1.208,45.198,0.044
2014-01-01,3691,-1.179,45.286,0.044
2014-01-01,3692,-1.179,45.374,0.044
2014-01-01,3693,-1.165,45.476,0.036
2014-01-01,3694,-1.106,45.549,0.022
2014-01-01,3695,-1.077,45.623,0.042
2014-01-01,3696,-1.135,45.667,0.056
2014-01-01,3697,-1.223,45.681000000000004,0.042
2014-01-01,3698,-1.238,45.784,0.039
2014-01-01,3699,-1.2670000000000001,45.872,0.047
2014-01-01,3700,-1.34,45.916000000000004,0.048
2014-01-01,3701,-1.3840000000000001,45.989000000000004,0.04
2014-01-01,3702,-1.37,46.047000000000004,0.019
2014-01-01,3703,-1.296,46.018,0.035
2014-01-01,3704,-1.208,45.989000000000004,0.037
2014-01-01,3705,-1.135,46.003,0.036
2014-01-01,3706,-1.121,46.077,0.042
2014-01-01,3707,-1.165,46.135,0.043
2014-01-01,3708,-1.252,46.165,0.038
2014-01-01,3709,-1.34,46.165,0.036
2014-01-01,3710,-1.428,46.238,0.041
2014-01-01,3711,-1.516,46.194,0.044
2014-01-01,3712,-1.5010000000000001,46.267,0.041
2014-01-01,3713,-1.443,46.311,0.038
2014-01-01,3714,-1.472,46.384,0.043
2014-01-01,3715,-1.56,46.414,0.044
2014-01-01,3716,-1.6480000000000001,46.428000000000004,0.046
2014-01-01,3717,-1.75,46.487,0.048
2014-01-01,3718,-1.809,46.516,0.049
2014-01-01,3719,-1.853,46.604,0.049
2014-01-01,3720,-1.897,46.663000000000004,0.049
2014-01-01,3721,-1.97,46.721000000000004,0.049
2014-01-01,3722,-2.043,46.78,0.049
2014-01-01,3723,-2.117,46.824,0.048
2014-01-01,3724,-2.19,46.897,0.048
